"","player","team","position","id","avg_type","pass_att","pass_att_sd","pass_comp","pass_comp_sd","pass_yds","pass_yds_sd","pass_tds","pass_tds_sd","pass_int","pass_int_sd","rush_att","rush_att_sd","rush_yds","rush_yds_sd","rush_tds","rush_tds_sd","fumbles_lost","fumbles_lost_sd","two_pts","two_pts_sd","return_tds","return_tds_sd","rec","rec_sd","rec_yds","rec_yds_sd","rec_tds","rec_tds_sd","fg_0019","fg_0019_sd","fg_2029","fg_2029_sd","fg_3039","fg_3039_sd","fg_4049","fg_4049_sd","fg_50","fg_50_sd","xp","xp_sd","dst_int","dst_int_sd","dst_sacks","dst_sacks_sd","dst_safety","dst_safety_sd","dst_td","dst_td_sd","dst_blk","dst_blk_sd","idp_solo","idp_solo_sd","idp_sack","idp_sack_sd","idp_int","idp_int_sd","idp_pd","idp_pd_sd","idp_td","idp_td_sd","injury_status","injury_details","season_year","week"
"177","Brandon Aiyuk","SF","WR","14840","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01,0,0.1575,0,0,0,0.0875,0.037065,0,NA,0,NA,4.8,0.59304,72.65,3.85475999999999,0.4,0.133434,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"178","Jaylen Waddle","MIA","WR","15284","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.134,0.0504084,1.19,0.44478,0,0,0.0125,0.037065,0,NA,0,NA,4.6625,0.222390000000001,71.0375,3.098634,0.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"179","Cooper Kupp","LAR","WR","13164","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.34,0.0830256,4.125,1.18608,0.05,0.029652,0.011,0.014826,0,NA,0,NA,5.6325,0.637518,67.465,7.85778,0.49,0.029652,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Hamstring",2023,5
"180","Chris Olave","NO","WR","15754","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0.05,0.07413,0,NA,0,NA,5.475,0.163086,73.25,4.655364,0.305,0.088956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"181","Nico Collins","HOU","WR","15290","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,0,NA,4.75,0.29652,71.515,3.7065,0.42,0.059304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"182","Terry McLaurin","WAS","WR","14109","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0,0.4875,0.29652,0,0,0,0,0,NA,0,NA,4.81,0.44478,68.8,3.7065,0.4,0.0593040000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"183","Christian Kirk","JAC","WR","13633","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0,0.47,0.44478,0,0,0,0,0,NA,0,NA,5.48,0.429954,63.59,4.74432,0.35,0.044478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"184","Jerry Jeudy","DEN","WR","14833","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0,0.67,0.44478,0,0,0,0,0,NA,0,NA,4.605,0.681996,60.275,3.11346,0.315,0.044478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"185","DeVonta Smith","PHI","WR","15282","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.05,0.14826,0,0,0,0,0,NA,0,NA,5.15,0.44478,67.9,4.195758,0.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"186","DeAndre Hopkins","TEN","WR","11232","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,0,NA,5.3,0.148260000000001,66.4,1.18608,0.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"187","D.J. Moore","CHI","WR","13635","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03,0,0.5225,0.44478,0,0,0,0,0,NA,0,NA,4.3275,0.296519999999999,64.6,5.04084000000001,0.45,0.088956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"188","Garrett Wilson","NYJ","WR","15753","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01,0,0.1,0.14826,0,0,0.0125,0.037065,0,NA,0,NA,5,0.0148259999999997,66.4525,0.7413,0.405,0.088956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"189","Deebo Samuel","SF","WR","14136","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.715,0.7413,15.165,0.296519999999999,0.135,0,0.095,0,0,NA,0,NA,4.6,0.340997999999999,62.7475,4.4478,0.3,0.07413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"190","Jakobi Meyers","LVR","WR","14127","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01,0,0.245,0.44478,0,0,0.0125,0.037065,0,NA,0,NA,5.05,0.148259999999999,60.325,1.98668399999999,0.35,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"191","Jayden Reed","GB","WR","16184","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.187,0.0385476,0.8425,1.097124,0,0,0.0125,0.037065,0,NA,0.01,0,3.5075,0.7413,46.185,2.81694,0.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"192","George Pickens","PIT","WR","15762","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01,0,0.3125,0.14826,0,0,0,0,0,NA,0,NA,4.2,0.563388,59.52,4.536756,0.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"193","Michael Pittman","IND","WR","14842","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01,0,0.5225,0.44478,0,0,0,0,0,NA,0,NA,5.33,0.207564,63.2775,3.424806,0.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"194","Romeo Doubs","GB","WR","15779","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.06,0,0,0,0,0,0,NA,0,NA,4.345,0.148259999999999,54.0475,2.81694,0.4,0.14826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"195","Zay Flowers","BAL","WR","16190","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.629837569060774,0.22239,2.96,2.045988,0,0,0.0125,0.037065,0,NA,0,NA,4.9,1.03782,57.09,3.11346,0.285,0.0296519999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"196","Calvin Ridley","JAC","WR","13629","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,0,NA,4.5725,0.37065,59.665,3.232068,0.405,0.0148259999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"197","Marquise Brown","ARI","WR","14105","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.06,0.059304,0.6,0.88956,0,0,0,0,0,NA,0,NA,5.2,0.415128,59.7,1.4826,0.385,0.044478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"198","Christian Watson","GB","WR","15789","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1985,0.00889560000000001,1.925,0.37065,0.02,0.029652,0,0,0,NA,0,NA,4.0475,0.489257999999999,53.03,4.74432,0.375,0.014826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Q","Hamstring",2023,5
"199","Courtland Sutton","DEN","WR","13630","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0.1,0.14826,0,NA,0,NA,4.2,0.311346,53.085,2.342508,0.3775,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"200","Tee Higgins","CIN","WR","14835","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.05,0.07413,0,0,0,0,0,NA,0,NA,2.35,0.726474,29.97,9.851877,0.175,0.07413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Q","Ribs",2023,5
"201","Jameson Williams","DET","WR","15756","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,0.14826,1.1,0.22239,0,0,0.05,0.07413,0,NA,0,NA,2.105,1.18608,28.5325,12.943098,0.16,0.14826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Q","Coach's Decision",2023,5
"202","Nathaniel Dell","HOU","WR","16204","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.188,0.0355824,1.1575,0.756126,0,0,0.0125,0.037065,0,NA,0.01,0,3.775,0.14826,49.77,6.81996,0.275,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"203","Adam Thielen","CAR","WR","11938","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.06,0.059304,0.5,0.474432,0,0,0,0,0,NA,0,NA,4.995,0.607866,56.335,3.40998,0.315,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"204","Gabriel Davis","BUF","WR","14845","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01,0,0.025,0.14826,0,0,0,0,0,NA,0,NA,3.295,0.192738,53.0175,2.2239,0.4375,0.07413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"205","Michael Thomas","NO","WR","12652","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01,0,0.08,0,0,0,0.0125,0.037065,0,NA,0,NA,4.5425,0.340998000000001,52.225,2.52042,0.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"206","Brandin Cooks","DAL","WR","11674","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01,0,0.3,0.44478,0,0,0,0,0,NA,0,NA,4,0.29652,45.3,3.85476,0.2,0.103782,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"207","Kalif Raymond","DET","WR","13066","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,0.14826,2.9,1.616034,0,0,0,0,0,NA,0.01,0,3.1025,0.29652,42.3,2.194248,0.2,0.07413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"208","Josh Reynolds","DET","WR","13168","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.0725,0,0,0,0,0,0,NA,0,NA,3.4875,0.37065,48.9,5.01118799999999,0.3325,0.0296519999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Q","Groin",2023,5
"209","Drake London","ATL","WR","15751","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0.05,0.07413,0,NA,0,NA,3.8,0.252042,45.4,1.03781999999999,0.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"210","Allen Lazard","NYJ","WR","13632","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01,0,0.1,0.14826,0,0,0,0,0,NA,0,NA,3.2,0.148259999999999,44.145,3.7065,0.265,0.103782,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"211","Jordan Addison","MIN","WR","16186","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01,0,0.07,0,0,0,0.0125,0.037065,0,NA,0,NA,3.6,0.266868,46.96,2.55007200000001,0.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"212","D.J. Chark","CAR","WR","13668","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,0,NA,2.5,0.311346,39.94,1.512252,0.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"213","Marquez Valdes-Scantling","KC","WR","13793","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.1,0.14826,0,0,0,0,0,NA,0,NA,2.345,0.578214,35.55,9.93341999999999,0.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"214","Tyler Boyd","CIN","WR","12650","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.065,0,0,0,0,0,0,NA,0,NA,4.005,0.0148259999999997,46.6025,1.4826,0.285,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"215","Jahan Dotson","WAS","WR","15755","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01,0,0.1,0.14826,0,0,0,0,0,NA,0,NA,3.385,0.355824,44.945,2.505594,0.31,0.029652,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"216","Robert Woods","HOU","WR","11228","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01,0,0.1,0.14826,0,0,0,0,0,NA,0,NA,4.05,0.148259999999999,43.72,2.653854,0.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"217","Tutu Atwell","LAR","WR","15301","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4225,0.044478,3.805,0.88956,0.025,0,0,0,0,NA,0,NA,3.6,0.14826,45.1,1.77912,0.23,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"218","Darius Slayton","NYG","WR","14122","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.05,0,0,0,0,0,0,NA,0,NA,3.05,0.22239,40.895,3.11346,0.17,0.029652,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"219","DeVante Parker","NE","WR","12176","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,0,NA,3,0.14826,40.375,4.15128,0.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"220","Michael Wilson","ARI","WR","16206","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01,0,0.2,0.29652,0,0,0.0125,0.037065,0,NA,0,NA,2.845,0.51891,41.1,4.29954,0.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"221","Rashid Shaheed","NO","WR","16080","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.235,0.118608,2.5,0.96369,0,0,0.0125,0.037065,0,NA,0.01,0,2.6325,0.22239,36.6925,0.593039999999998,0.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"222","Curtis Samuel","WAS","WR","13157","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.20226375575296,0.179831074983184,5.69,0.845082,0.045,0.044478,0.001,0,0,NA,0,NA,3.3275,0.459605999999999,39,1.77912,0.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"223","Kendrick Bourne","NE","WR","13418","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.05,0.118608,0.6575,0.7413,0,0,0,0,0,NA,0,NA,3.0225,0.29652,37.41,4.59606,0.2075,0.044478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"224","Odell Beckham","BAL","WR","11679","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01,0,0.1,0.14826,0,0,0,0,0,NA,0,NA,2.45,0.7413,33.525,9.93342,0.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Q","Ankle",2023,5
"225","Wan'Dale Robinson","NYG","WR","15757","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.59,0.49502792236756,2.2575,2.060814,0,0,0,0,0,NA,0,NA,3.79,0.44478,37.95,5.48562,0.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"226","Zay Jones","JAC","WR","13176","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.06,0.059304,0.3,0.59304,0,0,0.0125,0.037065,0,NA,0,NA,3.9,0.133434,41.2725,2.50559400000001,0.25,0.088956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Q","Knee",2023,5
"227","Michael Gallup","DAL","WR","13646","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,0,NA,3.15,0.429954,40.25,2.2239,0.2,0.014826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"228","Josh Downs","IND","WR","16187","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01,0,0.1,0.14826,0,0,0.0125,0.037065,0,NA,0,NA,2.9,0.266868,39.6025,1.4826,0.1625,0.029652,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"229","Rondale Moore","ARI","WR","15283","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.1,0.14826,7.315,1.304688,0.0225,0,0.001,0,0,NA,0,NA,3.15,0.44478,30.75,2.52042,0.15,0.059304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"230","Rashee Rice","KC","WR","16194","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.085,0.029652,0.3,0.59304,0,0,0.0125,0.037065,0,NA,0,NA,2.955,0.14826,39.925,1.082298,0.24,0.118608,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"231","Nick Westbrook-Ikhine","TEN","WR","15109","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.055,0.14826,0,0,0,0,0,NA,0,NA,2.95,0.14826,36.7225,4.862928,0.2475,0.118608,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"232","Marvin Mims","DEN","WR","16189","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.34,0.1541904,2.135,1.03782,0,0,0.0125,0.037065,0,NA,0.01,0,2.2,0.355824,32.1,2.07564,0.185,0.044478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"233","Skyy Moore","KC","WR","15766","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.488,0.0859908,3.025,0.14826,0,0,0.025,0.07413,0,NA,0.01,0,2.8,0.37065,35.135,5.26323,0.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"234","Darnell Mooney","CHI","WR","14974","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01,0,0.1975,0.14826,0,0,0,0,0,NA,0,NA,2.955,0.14826,39.475,2.66868,0.215,0.044478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"235","Calvin Austin III","PIT","WR","15777","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2385,0.0830256,1.3575,0.504084,0,0,0.0125,0.037065,0,NA,0.01,0,3.025,0.44478,36.5075,4.551582,0.18,0.044478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
