"","player","team","position","id","avg_type","pass_att","pass_att_sd","pass_comp","pass_comp_sd","pass_yds","pass_yds_sd","pass_tds","pass_tds_sd","pass_int","pass_int_sd","rush_att","rush_att_sd","rush_yds","rush_yds_sd","rush_tds","rush_tds_sd","fumbles_lost","fumbles_lost_sd","two_pts","two_pts_sd","return_tds","return_tds_sd","rec","rec_sd","rec_yds","rec_yds_sd","rec_tds","rec_tds_sd","dst_int","dst_int_sd","dst_sacks","dst_sacks_sd","dst_safety","dst_safety_sd","dst_td","dst_td_sd","dst_blk","dst_blk_sd","fg_0019","fg_0019_sd","fg_2029","fg_2029_sd","fg_3039","fg_3039_sd","fg_4049","fg_4049_sd","fg_50","fg_50_sd","xp","xp_sd","injury_status","injury_details","season_year","week"
"62","Easton Stick","LAC","QB","14069","robust",0.2,0.29652,0.05,0.07413,2.7,2.52042,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63","Jonathan Taylor","IND","RB","14802","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.9553205515992,1.934793,76.4,9.51829199999999,0.65,0.111195,0.124,0.029652,0,NA,0,NA,2.785,0.281694,21.25,2.2239,0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64","Raheem Mostert","MIA","RB","12447","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.4572979879821,1.16444000603545,69.8,4.15128,0.5,0.237216,0.102,0.0029652,0,NA,0,NA,2.1625,0.259455,16.6825,3.03933,0.1,0.014826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65","Derrick Henry","TEN","RB","12626","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.7,0.949288680608959,75.1125,8.1543,0.4875,0.126021,0.095,0.00741300000000001,0,NA,0,NA,1.785,0.326172,14.95,1.831011,0.05,0.051891,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66","Saquon Barkley","NYG","RB","13604","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.6637826825182,1.4826,75.25,5.1891,0.35,0.0741300000000001,0.097,0.0044478,0,NA,0,NA,3.4,0.326172,25.38,0.882147000000001,0.16,0.103782,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67","Christian McCaffrey","SF","RB","13130","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.72,1.838424,74.1,3.40998000000001,0.7,0.0963689999999999,0.097,0.0044478,0,NA,0,NA,4.9825,0.0518910000000002,41.08,1.578969,0.315,0.103782,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68","Josh Jacobs","LVR","RB","14073","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.45,0.667169999999999,77.875,2.29803000000002,0.44,0.07413,0.096,0.0059304,0,NA,0,NA,2.23,0.200151,16.95,1.63086,0.05,0.059304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69","James Conner","ARI","RB","13146","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.575,0.837668999999999,67.9925,0.615279000000009,0.5,0.118608,0.046,0.0459606,0,NA,0,NA,1.95,0.0815430000000001,13.1175,1.104537,0.085,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70","Javonte Williams","DEN","RB","15256","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.225,0.837668999999999,67.9,6.84219899999999,0.3,0.037065,0.084,0.0177912,0,NA,0,NA,2.5225,0.281694,16.67,0.889559999999999,0.1125,0.022239,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71","Joe Mixon","CIN","RB","13131","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.655,0.740700933647751,70.63,4.937058,0.43,0.044478,0.01875,0.0185325,0,NA,0,NA,3.005,0.459606,19.6,3.817695,0.095,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72","Kyren Williams","LAR","RB","15710","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.9888858464101,1.42494784411233,67.95,5.85627,0.545,0.066717,0.011,0.0163086,0.01,0,0,NA,2.05,0.22239,15.3625,0.481845,0.1,0.00741300000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73","Travis Etienne","JAC","RB","15253","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.9,0.994077429544211,65.25,4.981536,0.47,0.044478,0.1,0,0.1,0,0,NA,3.3425,0.570801,26.525,1.193493,0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74","Tony Pollard","DAL","RB","14085","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.05,0.222390000000001,64.325,4.99636200000001,0.4,0.111195,0.094,0.00889560000000001,0.03,0,0,NA,2.8275,0.303933,21.5775,2.542659,0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75","D'Andre Swift","PHI","RB","14797","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.8709810242295,0.96369,65.925,1.26021,0.46,0.163086,0.1,0,0.03,0,0,NA,3.04,0.0370649999999999,22,0.518909999999999,0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76","Isiah Pacheco","KC","RB","15749","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.35,0.518909999999999,68.85,1.18608,0.395,0.140847,0.089,0.0163086,0,NA,0,NA,2.5775,0.266868,18.93,0.326171999999998,0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77","Breece Hall","NYJ","RB","15708","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.0943014227464,1.19452871063615,60.905,5.322534,0.3,0.118608,0.08125,0.0185325,0,NA,0,NA,3.4375,0.496671,30.4775,3.773217,0.15,0.07413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78","Bijan Robinson","ATL","RB","16161","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.765,0.459605999999999,64.8975,0.896972999999995,0.335,0.103782,0.156,0.0504084,0.01,0,0,NA,2.8125,0.266868,21.62,2.631615,0.1,0.014826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79","AJ Dillon","GB","RB","14805","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.475,0.815430000000001,57.6,3.11346,0.31,0.029652,0.05,0.037065,0.01,0,0,NA,2.1975,0.303932999999999,18.4725,1.608621,0.0425,0.051891,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80","Rhamondre Stevenson","NE","RB","15259","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.4084705514898,1.87261112072237,62.735,3.157938,0.3,0.044478,0.069,0.044478,0,NA,0,NA,3.0025,0.303933,24,3.7065,0.05,0.07413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81","David Montgomery","DET","RB","14071","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.0325,1.089711,61.85,4.07714999999999,0.6,0.111195,0.108,0.0118608,0,NA,0,NA,1.68,0.340998,13.6,1.77912,0.0525,0.037065,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82","Jerome Ford","CLE","RB","15713","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.8,0.29652,60.55,3.098634,0.2875,0.029652,0.089,0.0163086,0.01,0,0,NA,2.1975,0.289107,16,1.022994,0.1,0.014826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83","Devin Singletary","HOU","RB","14080","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.12,0.7413,61.525,5.1891,0.35,0.07413,0.092,0.0118608,0,NA,0,NA,1.475,0.348411,8.94,2.639028,0.05,0.044478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84","Khalil Herbert","CHI","RB","15271","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.7468899126596,1.0953149690182,54.965,4.988949,0.2125,0.037065,0.05,0.037065,0.04,0,0,NA,1.95,0.22239,15.1375,2.928135,0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85","James Cook","BUF","RB","15715","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.9775,0.0815429999999996,58.75,3.513762,0.2,0.118608,0.095,0.00741300000000001,0.01,0,0,NA,2.475,0.340998,19.2,1.541904,0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86","Brian Robinson","WAS","RB","15716","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.005,0.756126,57.9,5.1891,0.3,0.00741300000000001,0.094,0.00889560000000001,0.03,0,0,NA,3,0.993342,25.4,5.33736,0.1,0.014826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"87","Najee Harris","PIT","RB","15254","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.475,0.81543,55.325,1.33434,0.3,0.029652,0.046,0.0459606,0,NA,0,NA,2,0,13.7,0.7413,0.09,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"88","Zach Charbonnet","SEA","RB","16169","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.05,0.148259999999999,57.9,1.252797,0.35,0.07413,0.0725,0.037065,0.01,0,0,NA,2.6,0.44478,16.55,2.601963,0.075,0.022239,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"89","Jahmyr Gibbs","DET","RB","16162","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.6,0.733887,52.715,3.38774099999999,0.45,0.07413,0.011,0.0163086,0,NA,0,NA,4.035,0.467019,31,2.9652,0.1,0.14826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90","Austin Ekeler","LAC","RB","13404","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.9463184874803,1.06942678953832,57.6975,2.120118,0.415,0.14826,0.134,0.0504084,0,NA,0,NA,4.325,0.622692000000001,35.175,2.097879,0.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"91","Rachaad White","TB","RB","15721","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.85,1.70499,48.125,6.6717,0.3,0.14826,0.095,0.00741300000000001,0,NA,0,NA,3.9625,0.555975,29.825,5.33736,0.1,0.014826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Q","Knee",2023,12
"92","Alvin Kamara","NO","RB","13132","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.5495422846166,0.318759,57.565,2.07564,0.3075,0.022239,0.095,0.00741300000000001,0.06,0,0,NA,5,0,38.15,0.667169999999999,0.185,0.022239,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"93","Gus Edwards","BAL","RB","13850","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.75,0.37065,53.65,3.7065,0.6,0.096369,0.0795,0.022239,0,NA,0,NA,1.02,0.118608,9.35,0.96369,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"94","Jaylen Warren","PIT","RB","15742","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.3977192397563,2.186835,53.9,4.692429,0.3,0.14826,0.01875,0.0185325,0,NA,0,NA,2.95,0.14826,21.105,4.292127,0.05,0.022239,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"95","Dameon Pierce","HOU","RB","15717","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.55,1.415883,33.5,9.273663,0.16,0.133434,0.0205,0.022239,0,NA,0,NA,0.9025,0.363237,5.935,1.92738,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Q","Ankle",2023,12
"96","Chuba Hubbard","CAR","RB","15261","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.475,1.46460740168696,49.1775,6.011943,0.2,0.140847,0.048,0.0415128,0,NA,0,NA,1.95,0.192738,14.025,1.297275,0.025,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97","Alexander Mattison","MIN","RB","14223","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.5875,1.593795,49.9625,4.558995,0.3,0.014826,0.14,0.059304,0,NA,0,NA,1.95,0.0741300000000001,13.7,0.793191,0.1025,0.022239,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"98","Tyler Allgeier","ATL","RB","15712","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.275,1.03782,44.5,2.9652,0.25,0.037065,0.01875,0.0185325,0,NA,0,NA,0.93,0.207564,6.95,1.55673,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"99","Keaton Mitchell","BAL","RB","16178","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.245,0.593039999999999,32.865,6.330702,0.24,0.07413,0.044,0.0504084,0,NA,0,NA,1,0.014826,8.795,0.956276999999999,0.02,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"100","Kareem Hunt","CLE","RB","13138","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.76,0.474432,42.535,2.772462,0.3,0.103782,0,0,0.03,0,0,NA,1.2275,0.170499,8.405,0.504084,0.02,0.014826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"101","DOnta Foreman","CHI","RB","13134","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.36,NA,28.93,0.385476000000002,0.206658322252071,0.0197432571418404,0.0333333333333333,0.04942,0,NA,0,NA,0.74,0.0889560000000001,5.48625,0.607866,0.00346482240437158,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D","Ankle",2023,12
"102","Zack Moss","IND","RB","14798","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.65,0.66717,27.8125,2.898483,0.1875,0.029652,0.003,0.0044478,0,NA,0,NA,0.96,0.0889559999999999,7.35,0.96369,0.025,0.022239,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"103","Ezekiel Elliott","NE","RB","12625","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.93851689330741,0.37065,41.265,0.785778000000002,0.25,0.088956,0.05,0.037065,0,NA,0,NA,1.635,0.340998,10.565,1.215732,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"104","Miles Sanders","CAR","RB","14079","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.36248103487142,0.352089382300366,34.805,2.9652,0.15,0.07413,0.096,0.0059304,0.03,0,0,NA,1.6775,0.378063,11.81,0.919212,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"105","Jeffery Wilson","MIA","RB","14017","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.1025,1.03782,29.9075,7.413,0.17,0,0.025,0.044478,0,NA,0,NA,1.565,0.207564,11.45,2.2239,0.0478493010132102,0.0465494947287418,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"106","Ty Chandler","MIN","RB","15723","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.62,0.652344000000001,34.82,3.7065,0.205,0.07413,0.002,0.0029652,0,NA,0,NA,1.25,0.318759,8.9775,1.697577,0.05,0.066717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"107","Royce Freeman","FA","RB","13617","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.745,1.10229003404375,31.31,5.537511,0.15,0.029652,0.0275,0.037065,0,NA,0,NA,0.625,0.303933,4.2425,1.92738,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"108","Royce Freeman","LAR","RB","13617","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.745,1.10229003404375,31.31,5.537511,0.15,0.029652,0.0275,0.037065,0,NA,0,NA,0.625,0.303933,4.2425,1.92738,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"109","Chase Edmonds","TB","RB","13726","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.7575,1.92738,19.2875,8.30256,0.085,0.044478,0,0,0,NA,0,NA,1.25,0.29652,8.665,1.690164,0.05,0.059304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"110","Rico Dowdle","DAL","RB","14823","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.245,0.51891,29,2.2239,0.15,0.051891,0.002,0.0029652,0,NA,0,NA,0.925,0.044478,5.9,1.33434,0.05,0.066717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"111","Latavius Murray","BUF","RB","11390","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.4,0.59304,27.6,2.37216,0.2,0,0,0,0,NA,0,NA,1.095,0.140847,6.625,1.03782,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"112","Jamaal Williams","NO","RB","13139","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.85,0.222390000000001,26.9,1.534491,0.19,0,0.0205,0.022239,0.03,0,0,NA,0.8625,0.111195,5.2,1.55673,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"113","Elijah Mitchell","SF","RB","15263","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.42157807803266,0.830256,22.7025,1.504839,0.12,0.029652,0,0,0,NA,0,NA,0.5025,0.037065,3.4,0.126021,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"114","Tyjae Spears","TEN","RB","16165","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.8,0.29652,26.15,2.74281,0.1175,0.051891,0.002,0.0029652,0,NA,0,NA,2.8,0.29652,19.79,1.03782,0.05,0.044478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"115","Justice Hill","BAL","RB","14086","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.95,0.630105,10.75,4.4478,0.0775,0.037065,0.0205,0.022239,0,NA,0,NA,1.09,0.14826,7.95,1.33434,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"116","Joshua Kelley","LAC","RB","14807","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.81233082145234,0.59304,21.72,3.92889,0.105,0.014826,0.003,0.0044478,0,NA,0,NA,0.55,0.14826,3.5,0.489258,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"117","Roschon Johnson","CHI","RB","16175","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.3625,1.26021,19.15,5.1891,0.1,0,0.001,0.0014826,0,NA,0,NA,1.3575,0.229803,10.275,1.223145,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"118","Jaleel McLaughlin","DEN","RB","16390","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.21127156604625,0.274281,18.89,2.846592,0.1,0,0.001,0.0014826,0,NA,0,NA,1.56,0.14826,10.255,0.689409,0.075,0.022239,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"119","Jordan Mason","SF","RB","15972","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,9.564,5.70801,0.0615729282198696,0.07413,0,0,0,NA,0,NA,0.162,0.07413,1.425,0.51891,0.000562264150943396,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"120","DeeJay Dallas","SEA","RB","14815","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.525,0.81543,17,4.4478,0.05,0.07413,0.09375,0.0926625,0,NA,0.01,0,0.9775,0.0815430000000001,7.05,1.816185,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"121","James Robinson","GB","RB","14813","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,14.7525,0,0.1125,0,0.0075,0,0,NA,0,NA,0.4875,0,3.125,0,0.005,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"122","Pierre Strong Jr.","CLE","RB","15733","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.38510829095629,1.25548206956239,10.295,3.424806,0.0925,0,0.001,0,0,NA,0,NA,0.4,0.044478,2.55,0.7413,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"123","Clyde Edwards-Helaire","KC","RB","14803","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.1,0.927232030941809,18.1,3.068982,0.1,0.059304,0.004,0.0059304,0,NA,0,NA,1.3125,0.59304,10.3,4.069737,0.045,0.022239,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"124","Antonio Gibson","WAS","RB","14852","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.17339901749012,1.230558,18.4475,6.37518,0.1,0,0.046,0.0681996,0.03,0,0,NA,2.77,0.0741299999999997,21.375,1.03782,0.125,0.088956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"125","Tank Bigsby","JAC","RB","16164","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.35,0.704235,13.3775,3.788043,0.1,0.037065,0.07,0.037065,0,NA,0,NA,0.2925,0.103782,1.825,0.237216,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"126","Dalvin Cook","NYJ","RB","13128","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.66422859114282,0.555975,18.8875,2.194248,0.1,0,0.05,0.037065,0,NA,0,NA,1.05,0.0741300000000001,7.7275,2.016336,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
