"","player","team","position","id","avg_type","pass_att","pass_att_sd","pass_comp","pass_comp_sd","pass_yds","pass_yds_sd","pass_tds","pass_tds_sd","pass_int","pass_int_sd","rush_att","rush_att_sd","rush_yds","rush_yds_sd","rush_tds","rush_tds_sd","fumbles_lost","fumbles_lost_sd","two_pts","two_pts_sd","return_tds","return_tds_sd","rec","rec_sd","rec_yds","rec_yds_sd","rec_tds","rec_tds_sd","dst_int","dst_int_sd","dst_sacks","dst_sacks_sd","dst_safety","dst_safety_sd","dst_td","dst_td_sd","dst_blk","dst_blk_sd","fg_0019","fg_0019_sd","fg_2029","fg_2029_sd","fg_3039","fg_3039_sd","fg_4049","fg_4049_sd","fg_50","fg_50_sd","xp","xp_sd","injury_status","injury_details","season_year","week"
"62","Jonathan Taylor","IND","RB","14802","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.9325,0.689409,60.725,8.198778,0.3975,0.059304,0.1275,0.037065,0,NA,0,NA,2.68,0.355824,19.8575,3.061569,0.08,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63","Alvin Kamara","NO","RB","13132","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.275,1.07863632138498,55.3875,7.850367,0.345,0.07413,0.095,0.00741300000000001,0,NA,0,NA,4.3025,0.37065,32.65,3.26172,0.125,0.037065,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64","Aaron Jones","GB","RB","13319","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.35,2.00151,59.9,8.272908,0.25,0.07413,0.092,0.0118608,0,NA,0,NA,2.95,0.0815429999999999,27.03,1.719816,0.185,0.103782,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Q","Hamstring",2023,7
"65","Brian Robinson","WAS","RB","15716","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.575,0.427029255383045,64.0425,1.734642,0.39,0.014826,0.01875,0.0185325,0.04,0,0,NA,1.6875,0.281694,14.075,1.26021,0.1,0.044478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66","Bijan Robinson","ATL","RB","16161","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.45,0.400301999999999,60.85,7.413,0.3,0.014826,0.109,0.0133434,0.01,0,0,NA,4.0475,1.200906,29.76,6.59757,0.165,0.051891,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67","Austin Ekeler","LAC","RB","13404","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.1877689911573,1.4826,57.2125,3.7065,0.45,0.07413,0.103,0.0044478,0,NA,0,NA,4.775,0.244628999999999,36.285,1.57155599999999,0.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68","Jerome Ford","CLE","RB","15713","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.5869401646471,0.481845,57.8,1.77912,0.25,0.066717,0.104,0.0059304,0.01,0,0,NA,2.33,0.355824,17,3.26172,0.1075,0.044478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69","Jahmyr Gibbs","DET","RB","16162","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.75,0.904386,55.65,4.232823,0.39,0.029652,0.102,0.0029652,0.01,0,0,NA,3.3,0.44478,23.2925,1.564143,0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70","James Cook","BUF","RB","15715","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.8703582631921,0.252573161008587,57.78,1.623447,0.3,0.014826,0.084,0.0177912,0.01,0,0,NA,2.3925,0.348411,19.7,1.92738,0.085,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71","Rhamondre Stevenson","NE","RB","15259","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.1,0.663873104724222,55,1.4826,0.305,0.014826,0.046,0.0459606,0,NA,0,NA,2.89,0.14826,19.4,2.868831,0.0525,0.014826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72","Alexander Mattison","MIN","RB","14223","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.335,1.67195134592236,53.0025,4.010433,0.25,0.07413,0.106,0.00889560000000001,0,NA,0,NA,3.1,0.378063,24.195,1.786533,0.115,0.022239,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73","Gus Edwards","BAL","RB","13850","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.4675,0.7413,48.455,2.23131299999999,0.3,0,0.054,0.0459606,0,NA,0,NA,0.55,0.111195,3.45,0.711648,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74","Rachaad White","TB","RB","15721","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.0575,0.423800971909398,55.145,1.282449,0.3,0.022239,0.134,0.0504084,0,NA,0,NA,2.95,0.222390000000001,18.95,2.9652,0.0925,0.00741300000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75","Najee Harris","PIT","RB","15254","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.4170242247723,0.791780231294703,53.1,2.386986,0.205,0.14826,0.046,0.0459606,0,NA,0,NA,1.5025,0.29652,10.425,2.00151,0.085,0.00741300000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76","AJ Dillon","GB","RB","14805","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.9,1.18608,42.3475,6.656874,0.2575,0.096369,0,0,0,NA,0,NA,1.0375,0.22239,8.51,2.253552,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77","Zach Evans","LAR","RB","16163","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.525,2.14977,43.9,4.15128,0.315,0.081543,0.106,0.00889560000000001,0.01,0,0,NA,1.15,0.14826,10.25,1.85325,0.05,0.044478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78","Tyler Allgeier","ATL","RB","15712","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.6,0.37065,45.97,5.9304,0.23,0.044478,0.01875,0.0185325,0,NA,0,NA,0.95,0,6.3,0.66717,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79","Zack Moss","IND","RB","14798","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.6,0.889559999999999,47,3.85476,0.2325,0.059304,0.016,0.0177912,0,NA,0,NA,1.5475,0.51891,11.7,2.07564,0.075,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80","Javonte Williams","DEN","RB","15256","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,0,48.775,1.66792500000001,0.2425,0.081543,0.089,0.0163086,0.01,0,0,NA,2.085,0.452193,14.15,2.2239,0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81","Keaontay Ingram","ARI","RB","15734","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.8045520852267,1.66925315688588,40.73,8.613906,0.2075,0.096369,0.0205,0.022239,0.01,0,0,NA,1.425,0.44478,10.7,3.061569,0.015,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82","Jordan Mason","SF","RB","15972","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.6,2.942961,28.7725,13.914201,0.2,0.14826,0.001,0.0014826,0,NA,0,NA,0.535,0.644931,4.365,3.380328,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83","Ezekiel Elliott","NE","RB","12625","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.77613454547446,0.892924154240864,37.0625,1.964445,0.2,0.111195,0.05,0.037065,0,NA,0,NA,1.32,0.348411,8.5875,2.053401,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84","Jaleel McLaughlin","DEN","RB","16390","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.8728534455887,0.941451,34.35,2.572311,0.2175,0.037065,0.0205,0.022239,0,NA,0,NA,1.9,0.348411,14.29,4.37367,0.1,0.07413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85","Kareem Hunt","CLE","RB","13138","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.14543805284805,1.85325,34.4125,5.9304,0.2,0.14826,0,0,0.03,0,0,NA,1.6,0.170499,12.225,1.593795,0.05,0.066717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Q","Thigh",2023,7
"86","Craig Reynolds","DET","RB","14727","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.6925,3.85476,25.2,5.63388,0.2,0.059304,0.0125,0.037065,0,NA,0,NA,1,0,7.44,0.44478,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Q","Hamstring",2023,7
"87","Latavius Murray","BUF","RB","11390","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.81515879803718,2.22342913206015,32.6675,7.56126,0.25,0.014826,0,0,0,NA,0,NA,1.075,0.118608,7,1.141602,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"88","Darrynton Evans","CHI","RB","14808","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.3,2.52042,29.7,6.96822,0.2,0.14826,0.0125,0,0,NA,0,NA,1,0.14826,7,1.645686,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"89","Elijah Mitchell","SF","RB","15263","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.505,2.24796052353795,28.24,7.894845,0.1875,0.096369,0,0,0,NA,0,NA,0.825,0.22239,6,1.289862,0.005,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90","Cam Akers","MIN","RB","14799","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.585,0.744193818315673,22.0875,2.053401,0.1075,0.022239,0.006,0.0088956,0,NA,0,NA,1.2,0.133434,8.7775,2.031162,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"91","Royce Freeman","FA","RB","13617","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.735,1.40847,23.215,5.85627,0.1,0.14826,0.011,0.0163086,0,NA,0,NA,0.705,0.185325,5.25,2.053401,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"92","Royce Freeman","LAR","RB","13617","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.735,1.40847,23.215,5.85627,0.1,0.14826,0.011,0.0163086,0,NA,0,NA,0.705,0.185325,5.25,2.053401,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"93","Jaylen Warren","PIT","RB","15742","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.81352263216869,0.889560000000001,33.155,1.719816,0.125,0.044478,0.001,0.0014826,0,NA,0,NA,3.3,0.800604,25.05,5.315121,0.05,0.014826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"94","Justice Hill","BAL","RB","14086","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.3475,0.59304,31.2,3.7065,0.2,0.022239,0.113,0.0192738,0,NA,0,NA,1.345,0.340998,7.7725,2.342508,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"95","Ke'Shawn Vaughn","TB","RB","14810","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.54373319004062,0.296519999999999,25.1825,7.85778,0.155,0.07413,0.02,0.0415128,0,NA,0,NA,0.765,0.29652,5,0.7413,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"96","Jeffery Wilson","MIA","RB","14017","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.35,0.96369,23.125,1.11195,0.2,0.037065,0.052,0.0415128,0,NA,0,NA,1.4,0.37065,10.8925,1.653099,0.025,0.022239,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97","Antonio Gibson","WAS","RB","14852","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.7525,0.59304,16.925,2.89107,0.1,0,0.048,0.0415128,0.03,0,0,NA,2.17,0.252042,18.075,1.341753,0.095,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"98","Jamaal Williams","NO","RB","13139","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.42068224514515,0.608877496652193,24.515,1.386231,0.15,0.07413,0.0265,0.0340998,0.03,0,0,NA,0.6,0.22239,3.85,1.26021,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"99","Salvon Ahmed","MIA","RB","14811","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.3,1.393644,12.935,2.2239,0.1,0.029652,0,0,0,NA,0,NA,1,0.029652,6.7,0.59304,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"100","Joshua Kelley","LAC","RB","14807","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.685,1.015581,18.895,4.514517,0.1025,0.007413,0.002,0.0029652,0,NA,0,NA,0.8,0.200151,5.575,0.7413,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"101","Kenneth Gainwell","PHI","RB","15255","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.91022667654673,0.859908,20.8075,2.905896,0.15,0.022239,0.003,0.0044478,0.03,0,0,NA,1.3,0.318759,10,1.18608,0.05,0.07413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"102","Zach Charbonnet","SEA","RB","16169","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.05,NA,18.57,2.765049,0.104163591940392,0.0123458828216498,0.0125,0.037065,0,NA,0,NA,1.135,0.29652,7.15,3.31114,0.0168839383938394,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Q","Hamstring",2023,7
"103","Darrell Henderson","FA","RB","14087","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.2,0.51891,19.33,3.076395,0.145,0.051891,0,0,0,NA,0,NA,1,0.081543,7.2,0.81543,0.025,0.022239,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"104","Damien Williams","ARI","RB","11886","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.5736914692771,1.497426,16.99,5.48562,0.1,0,0.002,0,0,NA,0,NA,0.8,0.0296519999999999,5.65,1.586382,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"105","Matt Breida","NYG","RB","13378","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.71303149540449,0.7413,14.2875,2.854005,0.0925,0.022239,0.002,0.0029652,0,NA,0,NA,0.85,0.22239,5.745,1.030407,0.015,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"106","Travis Homer","CHI","RB","14083","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.875,0.59304,14.35,2.2239,0.05,0.07413,0.1,0.14826,0,NA,0,NA,1.085,0.29652,7.84,3.439632,0.0375,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"107","Emari Demercado","ARI","RB","16385","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.99347103105904,0.390009698703736,14.36,2.579724,0.095,0,0.011,0.0163086,0,NA,0,NA,0.9,0.155673,5.8,2.483355,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"108","Cordarrelle Patterson","ATL","RB","11225","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.94364646696587,0.859908,8.5,2.312856,0.07,0.059304,0.001,0,0,NA,0.09,0,0.8,0.207564,5.9625,0.66717,0.015,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"109","Samaje Perine","DEN","RB","13133","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.2,0.7413,14.1,2.2239,0.1,0,0.086,0.1052646,0,NA,0,NA,2.05,0.126021,17.125,1.63086,0.095,0.00741300000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"110","DeeJay Dallas","SEA","RB","14815","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.3,1.12911876944011,8.65,3.476697,0.05,0.066717,0,0,0,NA,0.01,0,0.895,0.155673,7.2,1.831011,0.015,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"111","Kendre Miller","NO","RB","16171","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.9875,1.30391253182093,14.8,4.15128,0.1,0,0.012,0.029652,0,NA,0,NA,0.995,0.237216,7.9675,3.009678,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"112","Pierre Strong Jr.","CLE","RB","15733","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5,1.32839805315018,9.73,8.22843,0.06,0.081543,0.001,0,0,NA,0,NA,0.3,0.00741300000000001,1.75,0.333585,0.005,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"113","Clyde Edwards-Helaire","KC","RB","14803","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.38917533694382,0.783332709105824,14.2,2.2239,0.1,0.00741300000000001,0.003,0.0044478,0,NA,0,NA,0.82,0.207564,5.65,0.44478,0.035,0.029652,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"114","Chris Rodriguez","WAS","RB","16174","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.85,0.44478,12.8625,3.26172,0.0775,0,0.011,0.014826,0,NA,0,NA,0.234166666666667,0.044478,1.63833333333333,0.39536,0.0025,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"115","Tank Bigsby","JAC","RB","16164","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.135,0.177912,13.365,3.899238,0.1,0.037065,0.062,0.059304,0,NA,0,NA,0.5,0.081543,2.9,0.155673,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"116","Boston Scott","PHI","RB","13814","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.99044126086462,0.239832853431545,8.135,0.29652,0.1,0.029652,0.001,0,0,NA,0,NA,0.335,0.103782,2.2,0.0889560000000001,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"117","Sean Tucker","TB","RB","16166","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0044531788329,0.266868,8.085,4.773972,0.005,0,0.00125,0,0,NA,0,NA,0.35,0.044478,2.405,0.237216,0.005,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"118","Zamir White","LVR","RB","15714","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0.7413,12.1,2.2239,0.05,0.029652,0.072,0.059304,0,NA,0,NA,0.3075,0.192738,2.4525,2.364747,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"119","Jerick McKinnon","KC","RB","11761","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.78378241000669,0.420735801075913,7.8425,2.37216,0.05,0.059304,0,0,0,NA,0,NA,2.1525,0.244629,18.725,1.26021,0.15,0.07413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"120","Devine Ozigbo","DET","RB","14096","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.975,0,12,0,0.1,0,0,0,0,NA,0,NA,0.375,0,2.55,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"121","Isaiah Spiller","LAC","RB","15709","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.1,0.29652,8.525,5.11497,0.05,0.029652,0,0,0,NA,0,NA,0.28,0.059304,1.905,0.133434,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"122","Mohamed Ibrahim","FA","RB","16172","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,7.3675,0,0.0175,0,0.0025,0,0,NA,0,NA,0.3775,0,2.485,0,0.005,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"123","Anthony McFarland","PIT","RB","14804","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5145,0.66717,5.8,2.07564,0.0425,0.051891,0,0,0,NA,0,NA,0.5,0,3.1,0.0741300000000001,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Knee",2023,7
"124","Keaton Mitchell","BAL","RB","16178","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.12413106159895,1.66663671192661,7.51,2.9652,0.035,0,0.005,0,0,NA,0,NA,0.38,0.14826,2.865,0.14826,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"125","Rashaad Penny","PHI","RB","13608","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.25,1.55673,5.75,7.04235,0.05,0.07413,0,0,NA,NA,NA,NA,0.05,0.07413,0.35,0.37065,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"126","D'Ernest Johnson","JAC","RB","14331","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.3,0.44478,5,1.4826,0,0,0,0,0,NA,0,NA,0.3575,0.103782,2.25,0.7413,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"127","Trey Sermon","IND","RB","15257","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,0.29652,3.6,3.55824,0.005,0,0.00125,0,0,NA,0,NA,0.205,0,1.325,0.22239,0.005,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
