"","player","team","position","id","avg_type","pass_att","pass_att_sd","pass_comp","pass_comp_sd","pass_yds","pass_yds_sd","pass_tds","pass_tds_sd","pass_int","pass_int_sd","rush_att","rush_att_sd","rush_yds","rush_yds_sd","rush_tds","rush_tds_sd","fumbles_lost","fumbles_lost_sd","two_pts","two_pts_sd","return_tds","return_tds_sd","rec","rec_sd","rec_yds","rec_yds_sd","rec_tds","rec_tds_sd","dst_int","dst_int_sd","dst_sacks","dst_sacks_sd","dst_safety","dst_safety_sd","dst_td","dst_td_sd","dst_blk","dst_blk_sd","fg_0019","fg_0019_sd","fg_2029","fg_2029_sd","fg_3039","fg_3039_sd","fg_4049","fg_4049_sd","fg_50","fg_50_sd","xp","xp_sd","injury_status","injury_details","season_year","week"
"62","Kyle Allen","BUF","QB","13879","robust",0.7,1.03782,0.45,0.66717,7.8,3.7065,0.05,0.07413,0.05,0.07413,0.05,0.07413,0.05,0.07413,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63","C.J. Beathard","JAC","QB","13125","robust",1.05,1.55673,0.7,1.03782,8.55,2.14977,0,0,0.05,0.07413,0.45,0.66717,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64","Jacoby Brissett","WAS","QB","12616","robust",0.7,1.03782,0.425,0.59304,6.575,2.2239,0.025,0,0.025,0,0.1,0.14826,0.3,0.14826,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65","Mason Rudolph","PIT","QB","13595","robust",0.6,NA,0.4,NA,8.85,0.815429999999998,0.05,0.07413,0.05,0.07413,0.15,0.22239,0.6,0.88956,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66","Blaine Gabbert","KC","QB","10262","robust",0,NA,0,NA,5.2,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67","Kyren Williams","LAR","RB","15710","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.8857246971933,2.56274912788254,83.85,8.287734,0.7,0.155673,0.01875,0.0185325,0.01,0,0,NA,2.85,0.29652,23,0.518909999999999,0.185,0.044478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68","Christian McCaffrey","SF","RB","13130","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.575,0.644931000000001,86.085,2.2239,0.78,0.088956,0.097,0.0044478,0,NA,0,NA,4.25,0.37065,36.225,1.749468,0.3025,0.081543,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69","Chuba Hubbard","CAR","RB","15261","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.3474259265508,1.71262264259158,66.2,5.85627,0.345,0.14826,0.01875,0.0185325,0,NA,0,NA,2.1,0.333585,15.495,0.733887000000001,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70","Zack Moss","IND","RB","14798","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.5,0.7413,70.665,3.350676,0.5,0.088956,0.076,0.029652,0,NA,0,NA,2.2,0.244629,17.235,2.023749,0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71","Raheem Mostert","MIA","RB","12447","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.5258945351778,1.793946,70.4725,5.1891,0.69,0.155673,0.0795,0.022239,0,NA,0,NA,1.3675,0.244629,10.8,1.4826,0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72","Saquon Barkley","NYG","RB","13604","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.25,0.444780000000001,77.7,4.01043300000001,0.35,0.07413,0.1,0,0,NA,0,NA,3.265,0.340998,22.3625,4.544169,0.15,0.066717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73","Bijan Robinson","ATL","RB","16161","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.4792770794838,2.14977,67.4,5.1891,0.38,0.118608,0.131,0.044478,0,NA,0,NA,3.15,0.415128,26,1.134189,0.115,0.022239,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74","Rachaad White","TB","RB","15721","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.2238753899658,1.756881,68.21,8.406342,0.385,0.126021,0.095,0.00741300000000001,0,NA,0,NA,3.655,0.400302,27.9225,2.9652,0.12,0.029652,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75","Ezekiel Elliott","NE","RB","12625","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.425,0.993342,65.075,12.23145,0.3,0.118608,0.05,0.037065,0.09,0,0,NA,3.05,0.207564,22.7,1.92738,0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76","Derrick Henry","TEN","RB","12626","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.5263585688556,0.533735999999999,71.1425,1.63086000000001,0.7325,0.170499,0.096,0.0059304,0,NA,0,NA,1.7625,0.252042,15.4,1.63086,0.05,0.051891,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77","Devon Achane","MIA","RB","16167","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.4,1.18608,46.75,7.78365,0.4075,0.126021,0.109,0.0133434,0,NA,0,NA,2.5,0.244629,19.2,1.4826,0.105121662630814,0.044838754032889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Q","Toe",2023,15
"78","Joe Mixon","CIN","RB","13131","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.9,1.067472,65.795,2.676093,0.54,0.103782,0.01875,0.0185325,0,NA,0,NA,3.21,0.133434,23.5,3.587892,0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79","Alvin Kamara","NO","RB","13132","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.3260806578176,0.409317183280339,60.43,1.94220600000001,0.355,0.066717,0.096,0.0059304,0.06,0,0,NA,4.875,0.222390000000001,38.3,2.2239,0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80","Travis Etienne","JAC","RB","15253","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.3705495553034,1.36344881953813,60.5575,2.275791,0.435,0.07413,0.1,0,0.1,0,0,NA,3.2725,0.756126,26.7275,2.157183,0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81","David Montgomery","DET","RB","14071","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.05,0.29652,63.525,2.29803,0.5525,0.044478,0.099,0.0014826,0.03,0,0,NA,1.5,0.326172,12.62,1.63086,0.05,0.029652,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82","D'Andre Swift","PHI","RB","14797","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.6,0.593040000000002,59.85,2.305443,0.315,0.066717,0.05,0.037065,0.03,0,0,NA,2.5625,0.37065,18.08,2.127531,0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83","Zamir White","LVR","RB","15714","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.0675,1.18608,59.66,5.9304,0.3,0.14826,0.17,0.037065,0.01,0,0,NA,1.375,0.555975,10.6425,2.564898,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84","Jahmyr Gibbs","DET","RB","16162","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.595,0.7413,57.655,4.4478,0.4,0.081543,0.011,0.0163086,0,NA,0,NA,4.05,0.44478,28.0125,1.890315,0.0775,0.081543,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85","Tony Pollard","DAL","RB","14085","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.1225,0.276536861374211,64.2,0.948864000000022,0.35,0.07413,0.093,0.0103782,0.03,0,0,NA,3.4075,0.318759,24.55,3.002265,0.075,0.07413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86","Javonte Williams","DEN","RB","15256","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,0,62.5025,2.876244,0.22,0.207564,0.084,0.0177912,0,NA,0,NA,3.1,0.14826,21.35,2.00151,0.11,0.029652,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"87","Ty Chandler","MIN","RB","15723","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.1,2.63922246613435,59.1875,7.850367,0.335,0.126021,0.0725,0.037065,0.01,0,0.01,0,2.35,0.459606,15.7775,3.239481,0.08,0.014826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"88","Kenneth Walker III","SEA","RB","15711","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.3268179848948,1.660512,51.825,5.945226,0.455,0.140847,0.01875,0.0185325,0,NA,0,NA,2,0.0963690000000001,15.35,0.733886999999999,0.09,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"89","James Conner","ARI","RB","13146","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.9441011866236,0.462271161423724,59.175,2.216487,0.35,0.133434,0.0205,0.022239,0,NA,0,NA,1.9,0.14826,12,1.92738,0.03,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90","James Cook","BUF","RB","15715","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.355,0.340998000000001,54.2225,4.44780000000001,0.2,0.051891,0.095,0.00741300000000001,0.01,0,0,NA,3.08,1.030407,27.165,3.662022,0.145,0.07413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"91","Najee Harris","PIT","RB","15254","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.025,0.926624999999999,56.89,2.89107,0.385,0,0.046,0.0459606,0,NA,0,NA,1.9025,0.155673,12.7775,1.549317,0.09,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"92","Devin Singletary","HOU","RB","14080","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.9975,0.882147,53.625,6.501201,0.3,0.088956,0.092,0.0118608,0,NA,0,NA,2,0.00741299999999984,14.885,0.504084000000001,0.05,0.037065,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"93","Jerome Ford","CLE","RB","15713","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.5,0.7413,52.895,6.538266,0.21,0.029652,0.0795,0.022239,0.01,0,0,NA,2.8,0.29652,19.65,1.77912,0.105,0.00741300000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"94","Clyde Edwards-Helaire","KC","RB","14803","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.7249628002644,0.518965152328036,50.72,3.054156,0.28,0.014826,0.09,0.014826,0,NA,0,NA,2,0.051891,15.1,2.290617,0.09,0.014826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"95","Breece Hall","NYJ","RB","15708","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.14,1.430709,48.3275,5.196513,0.2,0,0.01875,0.0185325,0,NA,0,NA,4.125,0.459606000000001,34.995,3.27654600000001,0.19,0.014826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"96","DOnta Foreman","CHI","RB","13134","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.4,0.889559999999999,50.195,4.121628,0.2,0.081543,0.0205,0.022239,0.03,0,0,NA,1.0775,0.155673,9,2.44629,0.03,0.022239,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97","Austin Ekeler","LAC","RB","13404","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.0934801545737,0.148259999999999,52.05,2.2239,0.35,0.0741300000000001,0.132,0.0474432,0,NA,0,NA,4.2,0.29652,34.45,0.7413,0.16,0.029652,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"98","Keaton Mitchell","BAL","RB","16178","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.075,0.222389999999998,46.12,5.50785899999999,0.29,0.029652,0.046,0.0459606,0.01,0,0,NA,1.35,0.44478,12.1625,1.667925,0.05,0.044478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"99","Dameon Pierce","HOU","RB","15717","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.89375251873491,1.55673,31.665,2.846592,0.19,0.014826,0.024,0.029652,0,NA,0,NA,1.01,0.14826,6.5725,1.504839,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"100","Antonio Gibson","WAS","RB","14852","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.2216954599313,0.805631377788146,43,4.81845,0.2,0.081543,0.086,0.0207564,0,NA,0.01,0,3.825,0.259455,30.32,2.868831,0.13,0.044478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"101","Gus Edwards","BAL","RB","13850","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.65831506743395,0.7413,36.2775,4.010433,0.3775,0.066717,0.002,0.0029652,0.03,0,0,NA,0.7075,0.170499,6.2325,2.320269,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"102","AJ Dillon","GB","RB","14805","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.3999176572215,0.748468837193244,44.515,2.913309,0.24,0.059304,0,0,0,NA,0,NA,1.815,0.274281,15.1025,2.750223,0.05,0.037065,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Q","Thumb",2023,15
"103","Aaron Jones","GB","RB","13319","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.175,1.26021,42.5,9.6369,0.22,0.103782,0.102,0.0029652,0,NA,0,NA,2.8325,0.200151,23.365,2.713158,0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Q","Knee - MCL",2023,15
"104","Kareem Hunt","CLE","RB","13138","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.78123747556702,0.750547681275657,39.65,4.89258,0.3125,0.185325,0,0,0,NA,0,NA,0.995,0.133434,6.5375,0.778365,0.0225,0.022239,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"105","Jaylen Warren","PIT","RB","15742","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.1888721567376,0.980188140420814,47.925,2.00151,0.265,0.051891,0.096,0.0059304,0,NA,0,NA,2.76,0.29652,20,0.882147000000001,0.0525,0.014826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"106","Tyler Allgeier","ATL","RB","15712","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.4,1.32662546572904,41.85,5.137209,0.2,0,0,0,0,NA,0,NA,0.4075,0.392889,3.085,2.275791,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"107","Zach Charbonnet","SEA","RB","16169","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.05,0.219777738762936,38.01,4.314366,0.25,0.07413,0.002,0.0029652,0,NA,0,NA,1.9775,0.0667170000000001,14.075,2.89107,0.05,0.051891,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"108","Miles Sanders","CAR","RB","14079","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.87842852794331,0.680619364471243,36.215,4.129041,0.15,0.051891,0.096,0.0059304,0.03,0,0,NA,1.075,0.0741300000000001,8.3475,1.000755,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"109","Rhamondre Stevenson","NE","RB","15259","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,27.4875,5.423845,0.236621246595649,0.0361964401351398,0.0125,0.012355,0,NA,0,NA,1.4775,0.274281,11.87,2.342508,0.011672813487882,0.0115374088514225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"O","Ankle",2023,15
"110","Khalil Herbert","CHI","RB","15271","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.2,1.69670870257374,24.61,4.685016,0.1,0.014826,0.05,0.037065,0,NA,0,NA,1.3725,0.214977,9.25,0.867321,0.0325,0.029652,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"111","Chris Rodriguez","WAS","RB","16174","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.91988943618449,1.4826,28.77,6.81996,0.1475,0.037065,0.151,0.07413,0,NA,0,NA,1,0.467019,7.1425,3.7065,0.01,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"112","Royce Freeman","FA","RB","13617","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.95,0.889559999999999,24.0825,3.150525,0.175,0.037065,0.003,0.0044478,0,NA,0,NA,0.260357142857143,0.090015,1.985,0.274281,0.00357142857142857,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"113","Royce Freeman","LAR","RB","13617","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.95,0.889559999999999,24.0825,3.150525,0.175,0.037065,0.003,0.0044478,0,NA,0,NA,0.260357142857143,0.090015,1.985,0.274281,0.00357142857142857,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"114","Ameer Abdullah","LVR","RB","12155","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.965,1.40847,22.285,13.217379,0.05,0.07413,0,0,0,NA,0,NA,1.6,0.459606,13.1325,6.07866,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"115","Rico Dowdle","DAL","RB","14823","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.4521322991142,0.66084730666658,26.5,1.949619,0.175,0.014826,0.001,0.0014826,0,NA,0,NA,0.865,0.103782,5.68,0.585627,0.02,0.014826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"116","Jaleel McLaughlin","DEN","RB","16390","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0.434139732610462,17.57,1.512252,0.1,0.007413,0.001,0.0014826,0,NA,0,NA,1.7225,0.155673,10.75,1.92738,0.065,0.014826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"117","Tyjae Spears","TEN","RB","16165","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.075,0.22239,26.435,2.475942,0.15,0.022239,0.002,0.0029652,0,NA,0.01,0,3.1,0.22239,23.8,2.957787,0.0525,0.022239,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"118","Jamaal Williams","NO","RB","13139","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,0.0178962861851873,29,2.349921,0.15,0.07413,0.0205,0.022239,0.03,0,0,NA,1,0.022239,6.1825,1.653099,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Q","Groin",2023,15
"119","Chris Evans","CIN","RB","15275","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2.9652,15.5,11.49015,0.1,0,0,0,0,NA,0,NA,1,0.7413,6,4.4478,0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"120","Chase Brown","CIN","RB","16181","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.72769542831584,1.245384,21.135,6.019356,0.1,0.07413,0.002,0,0,NA,0,NA,1,0.14826,7.48,0.800604,0.0475,0.059304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"121","Dalvin Cook","NYJ","RB","13128","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.62421451209944,0.743629128722729,20.975,3.48411,0.09,0.014826,0.107,0.0103782,0,NA,0,NA,1.095,0.14826,7.5325,1.356579,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"122","Jerick McKinnon","KC","RB","11761","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.76985080645782,2.097879,17.4,6.6717,0.15,0.037065,0,0,0,NA,0,NA,2.49,0.59304,20.05,3.891825,0.1,0.051891,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"123","Latavius Murray","BUF","RB","11390","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.8775,0.882147,24.2225,3.817695,0.2,0,0,0,0,NA,0,NA,1,0.14826,6.65,2.2239,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"124","Jordan Mason","SF","RB","15972","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.62738765614966,1.33434,15.9625,5.374425,0.1275,0.111195,0.001,0.0014826,0,NA,0,NA,0.275,0.140847,3.07,0.978516,0.005,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"125","D'Ernest Johnson","JAC","RB","14331","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.3,0.696822,17.7,3.11346,0.0525,0.022239,0,0,0,NA,0.01,0,0.95,0.044478,8.6175,1.727229,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"126","Cordarrelle Patterson","ATL","RB","11225","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.42,0.563388,18.2,2.335095,0.1,0.029652,0.001,0.0014826,0,NA,0.03,0,0.785,0.192738,4.5,0.474432,0.01,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
