"","player","team","position","id","avg_type","pass_att","pass_att_sd","pass_comp","pass_comp_sd","pass_yds","pass_yds_sd","pass_tds","pass_tds_sd","pass_int","pass_int_sd","rush_att","rush_att_sd","rush_yds","rush_yds_sd","rush_tds","rush_tds_sd","fumbles_lost","fumbles_lost_sd","two_pts","two_pts_sd","return_tds","return_tds_sd","rec","rec_sd","rec_yds","rec_yds_sd","rec_tds","rec_tds_sd","dst_int","dst_int_sd","dst_sacks","dst_sacks_sd","dst_safety","dst_safety_sd","dst_td","dst_td_sd","dst_blk","dst_blk_sd","fg_0019","fg_0019_sd","fg_2029","fg_2029_sd","fg_3039","fg_3039_sd","fg_4049","fg_4049_sd","fg_50","fg_50_sd","xp","xp_sd","injury_status","injury_details","season_year","week"
"62","Kyle Trask","TB","QB","15242","robust",0.25,0.37065,0.05,0.07413,2.65,2.44629,0,0,0,0,0.15,0.22239,-0.15,0.22239,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63","Christian McCaffrey","SF","RB","13130","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.9,1.24529422248928,81.675,2.51300700000001,0.8,0.088956,0.097,0.0044478,0,NA,0,NA,4.5675,0.541149,39.6,2.431464,0.3,0.088956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64","Zack Moss","IND","RB","14798","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.475,0.600453000000002,77.9725,8.08758300000001,0.6,0.044478,0.096,0.0059304,0.01,0,0,NA,2.1,0.14826,15.3,1.92738,0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65","Kyren Williams","LAR","RB","15710","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.5200333323101,1.26021,75.825,9.47381400000001,0.5025,0.081543,0.01875,0.0185325,0.01,0,0,NA,2.835,0.340998,21.6,4.29954,0.1025,0.037065,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66","Josh Jacobs","LVR","RB","14073","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.475099538033,0.593039999999998,72.975,2.89107,0.5,0.029652,0.093,0.0103782,0,NA,0,NA,2.675,0.207564,20.285,1.986684,0.045,0.059304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67","Saquon Barkley","NYG","RB","13604","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.7574078962165,0.274554106138794,75.22,2.9652,0.3,0.111195,0.097,0.0044478,0,NA,0,NA,3.085,0.103782,21.91,3.980781,0.13,0.059304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68","Rachaad White","TB","RB","15721","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,1.63086,60.1,3.40998,0.37,0.103782,0.095,0.00741300000000001,0,NA,0,NA,3.8,0.29652,29,3.973368,0.105,0.014826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69","Ezekiel Elliott","NE","RB","12625","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.2542199576333,1.25395349081284,64.4375,4.484865,0.3,0.051891,0.05,0.037065,0.09,0,0,NA,2.5575,0.37065,18.665,1.4826,0.05,0.059304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70","Joe Mixon","CIN","RB","13131","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.15,0.889560000000002,65.975,5.974878,0.55,0.0741300000000001,0.01875,0.0185325,0,NA,0,NA,3.2,0.29652,22.5,3.33585,0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71","Bijan Robinson","ATL","RB","16161","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.8,1.18608,68.22,4.551582,0.4,0.14826,0.136,0.0533736,0,NA,0,NA,3.265,0.81543,25.7,4.848102,0.13,0.044478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72","Travis Etienne","JAC","RB","15253","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.95,0.518910000000001,64.15,1.4826,0.3625,0.111195,0.099,0.0014826,0.1,0,0,NA,3.2425,0.763539000000001,26.04,2.994852,0.09,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Q","Ribs",2023,14
"73","Tony Pollard","DAL","RB","14085","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.6562005081461,0.615279,65.705,2.349921,0.4675,0.0963689999999999,0.094,0.00889560000000001,0.03,0,0,NA,3.14,0.252042,23.3,0.733886999999999,0.07,0.07413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74","Alvin Kamara","NO","RB","13132","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.35,0.518909999999999,62.9325,2.14235700000001,0.45,0.07413,0.096,0.0059304,0.06,0,0,NA,5.025,0.504084,38.75,1.838424,0.145,0.07413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75","Jahmyr Gibbs","DET","RB","16162","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.45,0.948863999999999,51.2,11.104674,0.35,0.096369,0.016,0.0177912,0.01,0,0,NA,4.015,0.407715,30.44,2.646441,0.075,0.07413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76","Chuba Hubbard","CAR","RB","15261","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.9,0.879194057132639,61.3,2.07564,0.3175,0.0963690000000001,0.01875,0.0185325,0,NA,0,NA,2.3475,0.555975,16.41,2.928135,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77","Derrick Henry","TEN","RB","12626","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.05,0.231190911793273,65.1375,1.304688,0.5,0.037065,0.095,0.00741300000000001,0,NA,0,NA,1.7,0.214977,14.445,0.726474,0.05,0.051891,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78","Devon Achane","MIA","RB","16167","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.98,1.4826,51.75,6.81996,0.55,0.066717,0.11,0.014826,0,NA,0,NA,2.5075,0.422541,20.7,3.424806,0.15,0.07413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79","Devin Singletary","HOU","RB","14080","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.525,1.104537,54.7,8.287734,0.3,0.051891,0.093,0.0103782,0,NA,0,NA,1.8075,0.274281,12.6925,2.794701,0.05,0.051891,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80","Raheem Mostert","MIA","RB","12447","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.6930751792011,0.465313478632943,55.6325,5.663532,0.66,0.126021,0.097,0.0044478,0,NA,0,NA,1.765,0.37065,13.6,4.00302,0.1,0.014826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Q","Knee",2023,14
"81","Breece Hall","NYJ","RB","15708","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.185,1.4826,53,2.9652,0.3,0.111195,0.01875,0.0185325,0,NA,0,NA,3.5,0.355824,29.83,1.690164,0.1075,0.051891,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Q","Ankle",2023,14
"82","David Montgomery","DET","RB","14071","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.725,0.815430000000001,62.54,1.4826,0.6,0.14826,0.099,0.0014826,0.03,0,0,NA,1.25,0.22239,11.02,0.504084,0.05,0.059304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83","Javonte Williams","DEN","RB","15256","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,0.148259999999999,61.7725,2.676093,0.25,0.07413,0.0795,0.022239,0,NA,0,NA,2.9025,0.140847,19.8225,1.26021,0.1075,0.022239,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84","Kenneth Walker III","SEA","RB","15711","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.66306916004561,3.15221267336724,37.68,11.149152,0.3,0.140847,0,0,0,NA,0,NA,1.3875,0.333585,11.19,2.994852,0.065,0.022239,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Q","Oblique",2023,14
"85","Dameon Pierce","HOU","RB","15717","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.4525,2.137264704062,42.05,10.911936,0.2,0.066717,0.095,0.00741300000000001,0,NA,0,NA,0.835,0.266868,5.515,0.7413,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86","James Cook","BUF","RB","15715","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.1,0.904385999999999,59.45,1.55673,0.18,0.103782,0.095,0.00741300000000001,0.01,0,0,NA,2.645,0.340998,22.035,2.172009,0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"87","Aaron Jones","GB","RB","13319","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.845,5.1891,35.825,10.244766,0.18,0.059304,0.091,0,0,NA,0,NA,2.24,0.7413,18.93,6.197268,0.095,0.014826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Q","Knee - MCL",2023,14
"88","Austin Ekeler","LAC","RB","13404","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.2175,0.392888999999999,55.985,7.294392,0.45,0.111195,0.152,0.07413,0,NA,0,NA,3.8925,0.22239,31.9,1.786533,0.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"89","D'Andre Swift","PHI","RB","14797","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.1,0.96369,55.3,5.841444,0.3,0.14826,0.05,0.037065,0.03,0,0,NA,2.6975,0.0741300000000001,19.2625,2.920722,0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90","AJ Dillon","GB","RB","14805","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.8286923428085,1.55543751163192,56.6,4.77397199999999,0.3,0.051891,0.01875,0.0185325,0.01,0,0,NA,1.8,0.14826,15.95,0.741299999999999,0.035,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Q","Groin",2023,14
"91","Jerome Ford","CLE","RB","15713","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.2,0.296519999999999,56.8975,2.24613900000001,0.255,0.037065,0.089,0.0163086,0.01,0,0,NA,2.655,0.229803,18.825,0.96369,0.115,0.044478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"92","Clyde Edwards-Helaire","KC","RB","14803","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.7575,1.134189,53.745,3.795456,0.3725,0.051891,0.09,0.014826,0,NA,0,NA,1.53,0.474432,11.49,3.009678,0.0825,0.014826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"93","Alexander Mattison","MIN","RB","14223","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.9,0.7413,55.345,3.513762,0.25,0.066717,0.1,0,0,NA,0,NA,1.915,0.170499,13.5,2.9652,0.1,0.037065,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"94","Khalil Herbert","CHI","RB","15271","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.35,0.318759,37.925,9.04386,0.1925,0.07413,0.05,0.037065,0.04,0,0,NA,1.4,0.303933,12.32,1.245384,0.09,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"95","Najee Harris","PIT","RB","15254","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.87,0.192738,55.5225,1.786533,0.315,0.022239,0.066,0.0504084,0,NA,0,NA,1.79,0.133434,11.525,1.734642,0.09,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"96","Gus Edwards","BAL","RB","13850","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.4,0.59304,43.5,3.48411,0.5,0.185325,0.003,0.0044478,0.03,0,0,NA,0.76,0.088956,7.0475,2.216487,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97","Keaton Mitchell","BAL","RB","16178","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.83088299512971,1.42591425715862,41.525,6.16761600000001,0.235,0.07413,0.046,0.0459606,0.01,0,0,NA,1.475,0.415128,12.975,2.89107,0.025,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"98","Zach Charbonnet","SEA","RB","16169","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.515,3.662022,33.9925,14.848239,0.2,0.00741299999999999,0.016,0.0177912,0,NA,0,NA,1.9,0.14826,13.2675,3.802869,0.055,0.051891,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Q","Knee",2023,14
"99","Roschon Johnson","CHI","RB","16175","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.3,1.40847,32.775,4.536756,0.155,0.066717,0.001,0.0014826,0,NA,0,NA,2.25,0.770952,15.81,3.328437,0.04,0.037065,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"100","DOnta Foreman","CHI","RB","13134","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.88794045025418,0.59304,29.335,3.083808,0.2,0,0.002,0,0,NA,0,NA,0.815,0.14826,5.5725,1.18608,0.0125,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"101","Jaylen Warren","PIT","RB","15742","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.8868551080446,0.39013861681307,48.695,1.200906,0.285,0.022239,0.096,0.0059304,0,NA,0,NA,2.5275,0.229803,18.45,0.422541,0.05,0.051891,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"102","Tyler Allgeier","ATL","RB","15712","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.13515777355721,0.645164915075923,36.1,3.11346,0.2,0.103782,0,0,0,NA,0,NA,0.75,0.355824,5.4,1.77912,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"103","Tyjae Spears","TEN","RB","16165","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.64410773441867,1.44818074590177,24.1075,5.100144,0.12,0.029652,0.002,0.0029652,0,NA,0,NA,2.52,0.118608,17.465,2.201661,0.05,0.051891,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"104","Kareem Hunt","CLE","RB","13138","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.2064609386141,1.26021,42.6125,1.890315,0.305,0.088956,0,0,0.03,0,0,NA,1.04,0.0593040000000001,7.37,1.060059,0.05,0.051891,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"105","Jamaal Williams","NO","RB","13139","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.3,1.71643049064914,23.7775,6.52344,0.15,0.07413,0.0205,0.022239,0.03,0,0,NA,0.995,0.088956,6.025,1.875489,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"106","Kenneth Gainwell","PHI","RB","15255","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.48503309275239,0.800505873370615,18.1475,2.112705,0.11,0.014826,0.044,0.0504084,0.03,0,0,NA,1.8,0.22239,12.725,2.142357,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"107","Jerick McKinnon","KC","RB","11761","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.4,1.534491,16.6575,5.9304,0.0675,0.096369,0,0,0,NA,0,NA,2.835,0.29652,22.5,5.1891,0.185,0.088956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"108","Miles Sanders","CAR","RB","14079","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.99589402567257,1.23320896492429,34.26,4.536756,0.15,0.044478,0.096,0.0059304,0.03,0,0,NA,1.5425,0.29652,9.6725,2.07564,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"109","Ty Chandler","MIN","RB","15723","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.45,0.66717,30.85,3.380328,0.15,0.051891,0.002,0.0029652,0,NA,0.01,0,1.05,0.0741300000000001,8.1675,1.230558,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"110","Latavius Murray","BUF","RB","11390","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.95,0.0741299999999997,30.3025,1.771707,0.2,0,0,0,0,NA,0,NA,1.125,0.22239,7.22,1.675338,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"111","Joshua Kelley","LAC","RB","14807","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.35,0.981833925001412,26.05,4.017846,0.14,0.07413,0.003,0.0044478,0,NA,0,NA,0.9,0.111195,5.935,0.0963689999999999,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"112","Royce Freeman","FA","RB","13617","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.04,0.379910363008352,23.895,1.771707,0.1,0,0.0205,0.022239,0,NA,0,NA,0.3,0.051891,1.7,0.44478,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"113","Royce Freeman","LAR","RB","13617","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.04,0.379910363008352,23.895,1.771707,0.1,0,0.0205,0.022239,0,NA,0,NA,0.3,0.051891,1.7,0.44478,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"114","Cordarrelle Patterson","ATL","RB","11225","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.84,0.177912,19.6,3.424806,0.1,0.059304,0.001,0.0014826,0,NA,0.03,0,0.915,0.133434,6.98,0.392889,0.02,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"115","Dalvin Cook","NYJ","RB","13128","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.2,0.29652,24.45,2.89107,0.1,0,0.109,0.0133434,0,NA,0,NA,1.19,0.177912,9.295,2.342508,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"116","Rico Dowdle","DAL","RB","14823","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.68,0.710443904677145,23.6,2.209074,0.135,0.051891,0.001,0.0014826,0,NA,0,NA,0.775,0.155673,5.325,1.467774,0.0225,0.022239,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"117","Jaleel McLaughlin","DEN","RB","16390","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.8,0.941451,16.9825,2.750223,0.1,0.014826,0.001,0.0014826,0,NA,0,NA,1.515,0.29652,9.84,1.423296,0.06,0.014826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"118","Chase Brown","CIN","RB","16181","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.84124499521796,1.21204034017971,16.13,3.617544,0.0775,0.014826,0.001,0,0,NA,0,NA,0.35,0.103782,2.315,0.44478,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"119","D'Ernest Johnson","JAC","RB","14331","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.305,0.7413,22.55,4.232823,0.0525,0.014826,0,0,0,NA,0.01,0,0.9725,0.37065,8.55,0.7413,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Q","Knee",2023,14
"120","Ty Montgomery","NE","RB","12261","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.77791650172253,1.03782,10.595,3.143112,0.05,0.044478,0.05,0,0,NA,0,NA,1.075,0.133434,8.79,1.942206,0.015,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"121","Trey Sermon","IND","RB","15257","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.19,1.77912,16.11,10.074267,0.085,0.022239,0,0,0,NA,0,NA,0.5,0.355824,3.5,3.647196,0.005,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"122","Kevin Harris","NE","RB","15719","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,0.0370649999999999,22.2,1.638273,0.1,0.014826,0.005,0.004942,0,NA,0,NA,0.8,0.066717,5.3,0.919212,0.01,0.014826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"123","Justice Hill","BAL","RB","14086","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.19755972570736,0.207918197334949,13.41,0.652343999999999,0.1,0.014826,0.044,0.0652344,0,NA,0,NA,1,0.029652,6.225,0.59304,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"124","Jordan Mason","SF","RB","15972","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.715,1.06053588664618,15.96,3.143112,0.1,0.007413,0.001,0.0014826,0,NA,0,NA,0.25,0.37065,2.585,2.060814,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"125","Elijah Mitchell","SF","RB","15263","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.1,NA,23.55,0.815430000000001,0.100013643333935,0,0,0,0,NA,0,NA,0.5,0.14826,1.85,1.26021,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D","Knee",2023,14
"126","Chris Evans","CIN","RB","15275","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2.14977,11.5,8.52495,0.1,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
