"","player","team","position","id","avg_type","pass_att","pass_att_sd","pass_comp","pass_comp_sd","pass_yds","pass_yds_sd","pass_tds","pass_tds_sd","pass_int","pass_int_sd","rush_att","rush_att_sd","rush_yds","rush_yds_sd","rush_tds","rush_tds_sd","fumbles_lost","fumbles_lost_sd","two_pts","two_pts_sd","return_tds","return_tds_sd","rec","rec_sd","rec_yds","rec_yds_sd","rec_tds","rec_tds_sd","fg_0019","fg_0019_sd","fg_2029","fg_2029_sd","fg_3039","fg_3039_sd","fg_4049","fg_4049_sd","fg_50","fg_50_sd","xp","xp_sd","dst_int","dst_int_sd","dst_sacks","dst_sacks_sd","dst_safety","dst_safety_sd","dst_td","dst_td_sd","dst_blk","dst_blk_sd","idp_solo","idp_solo_sd","idp_sack","idp_sack_sd","idp_int","idp_int_sd","idp_pd","idp_pd_sd","idp_td","idp_td_sd","injury_status","injury_details","season_year","week"
"248","Deebo Samuel","SF","WR","14136","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.9133318052967,11.1195,268.2875,58.874046,2.5975,0.7413,1.565,0.1223145,0,NA,0,NA,68.4275,10.3782,898.3225,83.640879,4.46,0.7413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"249","DeAndre Hopkins","TEN","WR","11232","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01,0.014826,0.215,0,0,0,0.933333333333333,0,0,NA,0,NA,80.6,6.790308,990.5,45.048801,5.8425,0.88956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"250","Michael Pittman","IND","WR","14842","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.4,1.63086,26.75,7.48713,0,0,0.568125,0.03150525,0,NA,0,NA,81.835,12.112842,924.8275,131.72901,4.94,1.497426,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"251","Courtland Sutton","DEN","WR","13630","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.275,0.37065,2.03642857142857,2.9652,0,0,0.023125,0.01297275,0,NA,0,NA,64.0325,3.802869,842.9825,50.971788,4.865,1.18608,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"252","Marquise Brown","ARI","WR","14105","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.3005,0.2980026,8.82607142857143,8.8956,0.0164285714285714,0,0.060625,0.05003775,0,NA,0,NA,79.285,8.67321,920.765,101.78049,4.6425,0.867321,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"253","Jahan Dotson","WAS","WR","15755","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.658,0.7413,19.5678571428571,17.78061,0.0471428571428571,0.007413,0.1025,0.06857025,0,NA,0,NA,62.2,4.38849600000001,856.5,15.5673,5.945,1.008168,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"254","Brandin Cooks","DAL","WR","11674","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.06416666666667,0.0951335000000004,19.235,11.075022,0.05,0,0.1225,0.022239,0,NA,0,NA,67,8.8956,864.5,75.90912,5.2,0.51891,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"255","Jordan Addison","MIN","WR","16186","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.97916666666667,1.173725,10.5,11.682888,0,0,0.6775,0.01667925,0,NA,0,NA,59.025,3.85476,788.9025,134.486646,5.435,0.407715,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"256","JuJu Smith-Schuster","NE","WR","13156","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0.029652,0.263571428571429,0.7413,0.0416666666666667,0.04942,1.4,0,0,NA,0,NA,74.6925,12.15732,861.0825,96.4283039999999,4.625,1.03782,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"257","Donovan Peoples-Jones","CLE","WR","14857","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.48,0.415128,1.25892857142857,1.297275,0,0,0.733333333333333,0,0,NA,0.09,0,46.5025,6.59757,661.0025,157.1556,3.3,0.274281,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"258","Michael Thomas","NO","WR","12652","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.205,0.22239,2.53285714285714,1.55673,0.015,0,0.041875,0.03150525,0,NA,0,NA,67.6825,6.61980900000002,770.695,91.906374,4.6125,0.66717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"259","Diontae Johnson","PIT","WR","14208","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.79166666666667,0.308875000000001,29.25,9.6369,0,0,0.3575,0.10563525,0,NA,0,NA,83.7225,9.51087899999999,947.1125,32.676504,4.565,0.51891,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"260","Jaxon Smith-Njigba","SEA","WR","16185","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.86,0.770952,15.4196428571429,13.499073,0,0,0.6775,0.01667925,0,NA,0,NA,56.675,3.26172,757.555,102.59592,4.875,0.496671,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Q","Wrist",2023,0
"261","Treylon Burks","TEN","WR","15752","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.0829514644469,2.73102115881103,44.0075,24.803898,0.05,0,0.04625,0.0259455,0,NA,0,NA,57.15,8.888187,776.315,155.673,4.14,1.4826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"262","DeVante Parker","NE","WR","12176","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.48,0.14826,0,0,0.0333333333333333,0,0,NA,0,NA,46.475,5.85627,649.99,65.82744,3.925,1.03782,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Q","Undisclosed",2023,0
"263","Nico Collins","HOU","WR","15290","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.42,0.14826,0,0,0.0333333333333333,0,0,NA,0,NA,58.37,7.020111,758.46,83.514858,4.4325,0.437367,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"264","Gabriel Davis","BUF","WR","14845","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01,0.014826,0.35,0,0,0,0.8,0,0,NA,0,NA,53.05,3.11346,848.7375,96.317109,6.5525,0.689409,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"265","Jalin Hyatt","NYG","WR","16183","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.02,1.452948,8.01625,6.96822,0,0,0.47,0,0,NA,0,NA,32.51,13.49166,424.25,186.629688,2.3575,1.4826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"266","Odell Beckham","BAL","WR","11679","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.50833333333333,0.71659,16,14.0847,0.025,0,0.1775,0.01667925,0,NA,0,NA,56.07,11.327064,726.01,137.718714,5.035,1.03782,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"267","Alec Pierce","IND","WR","15768","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.0814285714285714,0,0,0,0.0333333333333333,0,0,NA,0,NA,46.5,4.29954,620,24.75942,3.035,1.289862,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"268","Jakobi Meyers","LVR","WR","14127","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.1625,1.21079,6.36,9.6369,0,0,0.8775,0.09080925,0,NA,0,NA,65.6025,5.329947,770.5525,58.718373,4.4275,0.585627,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"269","Elijah Moore","CLE","WR","15288","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.5,0.88956,26.835,5.9304,0.075,0,0.105625,0.00555974999999999,0,NA,0,NA,54.25,12.00906,681.25,94.241469,3.3375,0.7413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"270","D.J. Chark","CAR","WR","13668","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01,0.014826,1.085,1.03782,0.0333333333333333,0,0.0333333333333333,0,0,NA,0,NA,47.905,3.03933,720.45,91.001988,4,0.0741300000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Q","Hamstring",2023,0
"271","Kendrick Bourne","NE","WR","13418","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.352,0.483327599999999,33.125,4.699842,0.1025,0,0.143333333333333,0,0,NA,0,NA,41.59,4.00302,515.55,89.089434,2.25,0.7413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"272","Tyler Boyd","CIN","WR","12650","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.3855,0.4017846,8.925,1.4826,0.01,0,0.0666666666666667,0,0,NA,0,NA,58.5825,5.1891,719,76.3539,4.25,0.385476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"273","Zay Jones","JAC","WR","13176","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.7125,1.074885,9.75,2.59455,0,0,0.1525,0.03521175,0,NA,0,NA,63.225,8.1543,678.375,112.01043,4.4,0.88956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"274","Rondale Moore","ARI","WR","15283","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.3185311131159,4.31872154338865,53.85,11.49015,0.09,0,0.0925,0.051891,0,NA,0,NA,68.24,11.134326,699.1125,141.51417,2.54,0.7413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"275","Allen Lazard","NYJ","WR","13632","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.84166666666667,0.308875,6.5,9.6369,0,0,0.023125,0.01297275,0,NA,0,NA,54.675,6.30105,711.1375,85.2791520000001,5.03,1.052646,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Q","Shoulder - AC Joint",2023,0
"276","Skyy Moore","KC","WR","15766","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.095,3.246894,36.05,19.34793,0.19,0.14826,1.785,0.2335095,0,NA,0.12,0,57,5.9304,668.5875,110.194245,5.0975,1.326927,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"277","Zay Flowers","BAL","WR","16190","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.44583333333333,2.063285,19.6575,11.8608,0,0,0.7975,0.096369,0,NA,0.03,0,54.1675,2.972613,718.65,47.88798,5,0.192738,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"278","Adam Thielen","CAR","WR","11938","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.52,0.415128,5.11642857142857,4.4478,0,0,0.120625,0.02038575,0,NA,0,NA,56.435,7.605738,661.5,98.5929,4.2325,0.919212,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"279","Darius Slayton","NYG","WR","14122","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.275,0.37065,0.207142857142857,0.30711,0,0,0.6775,0.13158075,0,NA,0,NA,39.6325,4.558995,584.8,99.311961,2.9575,0.229803,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"280","Mecole Hardman","NYJ","WR","14113","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.25393033530658,2.53207423025106,50.25,18.5325,0.5525,0.689409,0.4575,0.17976525,0,NA,0.77,0,40.765,5.90074800000001,487.2775,27.4281,3.0875,0.111195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Q","Finger",2023,0
"281","Quentin Johnston","LAC","WR","16188","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.136,0.2016336,12.5221428571429,5.166861,0.0385714285714286,0.034947,0.6775,0.01667925,0,NA,0,NA,49.25,5.1891,658.1,130.4688,3.89,0.281693999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"282","Rashod Bateman","BAL","WR","15293","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.465,0.14826,0,0,1.73333333333333,0,0,NA,0,NA,47.555,9.206946,686.82,147.5187,3.635,0.830256,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"283","Marquez Valdes-Scantling","KC","WR","13793","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.34,0.504084,1.92428571428571,1.40847,0.005,0,0.0333333333333333,0,0,NA,0,NA,44.06,8.1543,707,80.371746,4.4325,1.104537,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"284","Jayden Reed","GB","WR","16184","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.95958333333333,1.03782,18.9375,10.118745,0.05,0.037065,0.68,0.014826,0,NA,0.08,0,45.1925,5.1891,594.5,82.373256,3.185,0.400302,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"285","K.J. Osborn","MIN","WR","14977","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.95,1.4826,13.4825,11.497563,0.01,0,0.041875,0.03150525,0,NA,0.19,0,52.7175,9.11799,618,111.195,4.665,0.911799,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"286","Van Jefferson","LAR","WR","14858","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.34,0.504084,3.69714285714286,5.396664,0,0,0.023125,0.01297275,0,NA,0,NA,44.455,3.7065,645.4625,66.828195,3.8425,1.126776,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"287","Rashid Shaheed","NO","WR","16080","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.54166666666667,0.679525000000001,38.4,18.97728,0.35,0.252042,0.031875,0.00185325,0,NA,0.09,0,34.535,3.810282,499.205,55.997802,2.55,0.66717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Q","Groin",2023,0
"288","Darnell Mooney","CHI","WR","14974","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.83333333333333,0.2471,9.7,7.48713,0,0,0.023125,0.01297275,0,NA,0,NA,55.2,5.04084,689.2,52.6323,3.975,1.223145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"289","Allen Robinson","PIT","WR","11678","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01,0.014826,0.775,0.29652,0,0,0.0333333333333333,0,0,NA,0,NA,40.745,12.08319,462.25,123.0558,3,1.593795,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"290","Isaiah Hodgins","NYG","WR","14849","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.396428571428571,0.365355,0,0,0.533333333333333,0,0,NA,0,NA,47.2,8.8956,496.75,81.543,4.075,1.70499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"291","Nathaniel Dell","HOU","WR","16204","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.4826,5.33333333333333,5.31265,0,0,0.866666666666667,0,0,NA,0,NA,34.4625,4.4478,450.35,97.25856,2.45,1.467774,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"292","Romeo Doubs","GB","WR","15779","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.895,0.22239,8.5,10.384554,0,0,0.933333333333333,0,0,NA,0,NA,57.525,7.902258,682.0425,53.3736,4.5,0.867321,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Q","Hamstring",2023,0
"293","Chase Claypool","CHI","WR","14841","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.83333333333333,1.544375,32.925,13.847484,0,0,0.81,0.140847,0,NA,0,NA,38.4,9.6369,497.4375,120.0906,2.9475,0.452193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Q","Hamstring",2023,0
"294","Jonathan Mingo","CAR","WR","16197","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.04,0.830256,11.3892857142857,2.9652,0.0178571428571429,0,0.3575,0.03150525,0,NA,0,NA,48.1525,7.064589,632.155,100.876104,3.5,0.7413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"295","Michael Gallup","DAL","WR","13646","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.441428571428571,0.14826,0,0,0.0333333333333333,0,0,NA,0,NA,50.05,6.16761600000001,663.005,73.737111,4.8,0.437367000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"296","Kadarius Toney","KC","WR","15289","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.9551346022526,2.08575962195923,68.53,21.883176,1,0.51891,0.415,0.1371405,0,NA,0,NA,47.085,14.0847,553.75,183.1011,4.425,0.96369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Q","Knee - Meniscus",2023,0
"297","Josh Downs","IND","WR","16187","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.59304,6.53,8.925252,0,0,0.07,0,0,NA,0,NA,24.9875,2.9652,331.425,75.76086,1.7725,0.385476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"298","Parris Campbell","NYG","WR","14112","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.7375,1.593795,27.25,12.6021,0,0,0.069375,0.03891825,0,NA,0,NA,42.325,10.170636,458.35,72.6474,2.55,0.630105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"299","Marvin Mims","DEN","WR","16189","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.46,0.51891,10.4410714285714,9.04386,0,0,0.68,0.014826,0,NA,0.12,0,41.325,8.37669,600,87.4511610000001,3.535,0.845082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"300","Wan'Dale Robinson","NYG","WR","15757","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.31666666666667,0.96369,14.72,10.3782,0,0,0.3775,0.09080925,0,NA,0,NA,42.9075,13.039467,493.625,182.396865,2.525,0.259455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Q","Knee - ACL",2023,0
"301","Rashee Rice","KC","WR","16194","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.02,0.785778,9.14714285714286,3.587892,0,0,0.3525,0.03521175,0,NA,0,NA,33.95,4.29954,466.765,68.71851,3.435,0.7413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"302","John Metchie","HOU","WR","15759","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.875,0.22239,6.5,8.638616,0,0,0.07,0,0,NA,0,NA,36.9025,22.31313,434.575,236.32644,2.3525,2.07564,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"303","Josh Reynolds","DET","WR","13168","robust",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0666666666666667,0.04942,1.06,1.3521312,0.001,0,0.1,0,0,NA,0,NA,34.8,7.205436,452.8,96.057654,2.775,0.59304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
